"","monthf","monthweek","weekday","year","city_state","no_topic","topic","topic_prop"
"692","June",1,"Wednesday",2016,"Philadelphia, PA",346,70,0.168269230769231
"693","June",2,"Friday",2014,"Philadelphia, PA",226,62,0.215277777777778
"694","June",2,"Friday",2015,"Philadelphia, PA",310,73,0.190600522193211
"695","June",2,"Friday",2016,"Philadelphia, PA",448,70,0.135135135135135
"696","June",2,"Friday",2017,"Philadelphia, PA",616,79,0.113669064748201
"697","June",2,"Monday",2015,"Philadelphia, PA",304,80,0.208333333333333
"698","June",2,"Monday",2016,"Philadelphia, PA",225,53,0.190647482014388
"699","June",2,"Monday",2017,"Philadelphia, PA",669,79,0.105614973262032
"700","June",2,"Saturday",2014,"Philadelphia, PA",48,6,0.111111111111111
"701","June",2,"Saturday",2015,"Philadelphia, PA",263,41,0.134868421052632
"702","June",2,"Saturday",2016,"Philadelphia, PA",407,30,0.068649885583524
"703","June",2,"Saturday",2017,"Philadelphia, PA",363,27,0.0692307692307692
"704","June",2,"Sunday",2014,"Philadelphia, PA",124,12,0.0882352941176471
"705","June",2,"Sunday",2015,"Philadelphia, PA",240,69,0.223300970873786
"706","June",2,"Sunday",2016,"Philadelphia, PA",148,27,0.154285714285714
"707","June",2,"Sunday",2017,"Philadelphia, PA",20,6,0.230769230769231
"708","June",2,"Thursday",2014,"Philadelphia, PA",87,24,0.216216216216216
"709","June",2,"Thursday",2015,"Philadelphia, PA",192,29,0.131221719457014
"710","June",2,"Thursday",2016,"Philadelphia, PA",270,86,0.241573033707865
"711","June",2,"Thursday",2017,"Philadelphia, PA",573,60,0.0947867298578199
"712","June",2,"Tuesday",2014,"Philadelphia, PA",56,20,0.263157894736842
"713","June",2,"Tuesday",2015,"Philadelphia, PA",356,112,0.239316239316239
"714","June",2,"Tuesday",2016,"Philadelphia, PA",642,100,0.134770889487871
"715","June",2,"Tuesday",2017,"Philadelphia, PA",545,88,0.139020537124803
"716","June",2,"Wednesday",2014,"Philadelphia, PA",107,25,0.189393939393939
"717","June",2,"Wednesday",2015,"Philadelphia, PA",235,67,0.221854304635762
"718","June",2,"Wednesday",2016,"Philadelphia, PA",368,93,0.20173535791757
"719","June",2,"Wednesday",2017,"Philadelphia, PA",487,44,0.0828625235404896
"720","June",3,"Friday",2014,"Philadelphia, PA",257,91,0.261494252873563
"721","June",3,"Friday",2015,"Philadelphia, PA",268,86,0.242937853107345
"722","June",3,"Friday",2016,"Philadelphia, PA",316,74,0.18974358974359
"723","June",3,"Friday",2017,"Philadelphia, PA",643,83,0.114325068870523
"724","June",3,"Monday",2014,"Philadelphia, PA",153,34,0.181818181818182
"725","June",3,"Monday",2015,"Philadelphia, PA",148,74,0.333333333333333
"726","June",3,"Monday",2016,"Philadelphia, PA",231,34,0.128301886792453
"727","June",3,"Monday",2017,"Philadelphia, PA",255,42,0.141414141414141
"728","June",3,"Saturday",2014,"Philadelphia, PA",23,4,0.148148148148148
"729","June",3,"Saturday",2015,"Philadelphia, PA",391,41,0.0949074074074074
"730","June",3,"Saturday",2016,"Philadelphia, PA",272,23,0.0779661016949153
"731","June",3,"Saturday",2017,"Philadelphia, PA",385,56,0.126984126984127
"732","June",3,"Sunday",2014,"Philadelphia, PA",74,12,0.13953488372093
"733","June",3,"Sunday",2015,"Philadelphia, PA",174,18,0.09375
"734","June",3,"Sunday",2016,"Philadelphia, PA",90,18,0.166666666666667
"735","June",3,"Sunday",2017,"Philadelphia, PA",412,81,0.164300202839757
"736","June",3,"Thursday",2014,"Philadelphia, PA",247,40,0.139372822299652
"737","June",3,"Thursday",2015,"Philadelphia, PA",616,85,0.121255349500713
"738","June",3,"Thursday",2016,"Philadelphia, PA",457,80,0.148975791433892
"739","June",3,"Thursday",2017,"Philadelphia, PA",514,92,0.151815181518152
"740","June",3,"Tuesday",2014,"Philadelphia, PA",198,125,0.386996904024768
"741","June",3,"Tuesday",2015,"Philadelphia, PA",223,76,0.254180602006689
"742","June",3,"Tuesday",2016,"Philadelphia, PA",371,77,0.171875
"743","June",3,"Tuesday",2017,"Philadelphia, PA",438,30,0.0641025641025641
"744","June",3,"Wednesday",2014,"Philadelphia, PA",173,38,0.180094786729858
"745","June",3,"Wednesday",2015,"Philadelphia, PA",264,42,0.137254901960784
"746","June",3,"Wednesday",2016,"Philadelphia, PA",259,68,0.207951070336391
"747","June",3,"Wednesday",2017,"Philadelphia, PA",591,123,0.172268907563025
"748","June",4,"Friday",2014,"Philadelphia, PA",200,38,0.159663865546218
"749","June",4,"Friday",2015,"Philadelphia, PA",319,55,0.147058823529412
"750","June",4,"Friday",2016,"Philadelphia, PA",245,36,0.128113879003559
"751","June",4,"Friday",2017,"Philadelphia, PA",534,48,0.0824742268041237
"752","June",4,"Monday",2014,"Philadelphia, PA",317,78,0.19746835443038
"753","June",4,"Monday",2015,"Philadelphia, PA",281,50,0.151057401812689
"754","June",4,"Monday",2016,"Philadelphia, PA",441,94,0.175700934579439
"755","June",4,"Monday",2017,"Philadelphia, PA",358,108,0.231759656652361
"756","June",4,"Saturday",2014,"Philadelphia, PA",150,39,0.206349206349206
"757","June",4,"Saturday",2015,"Philadelphia, PA",125,19,0.131944444444444
"758","June",4,"Saturday",2016,"New York, NY",54,1,0.0181818181818182
"759","June",4,"Saturday",2016,"Philadelphia, PA",213,42,0.164705882352941
"760","June",4,"Saturday",2017,"Philadelphia, PA",418,87,0.172277227722772
"761","June",4,"Sunday",2014,"Philadelphia, PA",82,26,0.240740740740741
"762","June",4,"Sunday",2015,"Philadelphia, PA",218,60,0.215827338129496
"763","June",4,"Sunday",2016,"New York, NY",18,6,0.25
"764","June",4,"Sunday",2016,"Philadelphia, PA",290,56,0.161849710982659
"765","June",4,"Sunday",2017,"Philadelphia, PA",404,130,0.243445692883895
"766","June",4,"Thursday",2014,"Philadelphia, PA",249,39,0.135416666666667
"767","June",4,"Thursday",2015,"Philadelphia, PA",409,109,0.21042471042471
"768","June",4,"Thursday",2016,"Philadelphia, PA",394,79,0.167019027484144
"769","June",4,"Thursday",2017,"Philadelphia, PA",543,172,0.240559440559441
"770","June",4,"Tuesday",2014,"Philadelphia, PA",120,19,0.136690647482014
"771","June",4,"Tuesday",2015,"Philadelphia, PA",370,70,0.159090909090909
"772","June",4,"Tuesday",2016,"Philadelphia, PA",368,53,0.125890736342043
"773","June",4,"Tuesday",2017,"Philadelphia, PA",452,107,0.191413237924866
"774","June",4,"Wednesday",2014,"Philadelphia, PA",262,51,0.162939297124601
"775","June",4,"Wednesday",2015,"Philadelphia, PA",375,241,0.391233766233766
"776","June",4,"Wednesday",2016,"Philadelphia, PA",453,141,0.237373737373737
"777","June",4,"Wednesday",2017,"Philadelphia, PA",580,122,0.173789173789174
"778","June",5,"Friday",2017,"Philadelphia, PA",578,72,0.110769230769231
"779","June",5,"Monday",2014,"Philadelphia, PA",165,81,0.329268292682927
"780","June",5,"Monday",2015,"Philadelphia, PA",208,86,0.292517006802721
"781","June",5,"Monday",2016,"Philadelphia, PA",470,78,0.142335766423358
"782","June",5,"Monday",2017,"Philadelphia, PA",337,113,0.251111111111111
"783","June",5,"Thursday",2016,"Philadelphia, PA",389,46,0.105747126436782
"784","June",5,"Thursday",2017,"Philadelphia, PA",492,55,0.10054844606947
"785","June",5,"Tuesday",2015,"Philadelphia, PA",260,87,0.250720461095101
"786","June",5,"Tuesday",2016,"Philadelphia, PA",299,88,0.227390180878553
"787","June",5,"Tuesday",2017,"Philadelphia, PA",594,79,0.117384843982169
"788","June",5,"Wednesday",2016,"Philadelphia, PA",638,75,0.105189340813464
"789","June",5,"Wednesday",2017,"Philadelphia, PA",574,124,0.177650429799427
"790","July",1,"Friday",2014,"Philadelphia, PA",318,47,0.128767123287671
"791","July",1,"Friday",2015,"Philadelphia, PA",343,50,0.127226463104326
"792","July",1,"Friday",2016,"Philadelphia, PA",534,79,0.128874388254486
"793","July",1,"Saturday",2014,"Philadelphia, PA",163,61,0.272321428571429
"794","July",1,"Saturday",2015,"Philadelphia, PA",329,26,0.0732394366197183
"795","July",1,"Saturday",2016,"Philadelphia, PA",174,23,0.116751269035533
"796","July",1,"Saturday",2017,"Philadelphia, PA",463,47,0.092156862745098
"797","July",1,"Sunday",2014,"Philadelphia, PA",86,27,0.238938053097345
"798","July",1,"Sunday",2015,"Philadelphia, PA",210,37,0.149797570850202
"799","July",1,"Sunday",2016,"Philadelphia, PA",281,40,0.124610591900312
"800","July",1,"Sunday",2017,"Philadelphia, PA",437,55,0.111788617886179
"801","July",1,"Thursday",2014,"Philadelphia, PA",109,56,0.339393939393939
"802","July",1,"Thursday",2015,"Philadelphia, PA",327,87,0.210144927536232
"803","July",1,"Tuesday",2014,"Philadelphia, PA",221,71,0.243150684931507
"804","July",1,"Wednesday",2014,"Philadelphia, PA",272,71,0.206997084548105
"805","July",1,"Wednesday",2015,"Philadelphia, PA",290,153,0.345372460496614
"806","July",2,"Friday",2014,"Philadelphia, PA",139,21,0.13125
"807","July",2,"Friday",2015,"Philadelphia, PA",314,103,0.247002398081535
"808","July",2,"Friday",2016,"Philadelphia, PA",474,37,0.0724070450097847
"809","July",2,"Friday",2017,"Philadelphia, PA",412,73,0.150515463917526
"810","July",2,"Monday",2014,"Philadelphia, PA",200,74,0.27007299270073
"811","July",2,"Monday",2015,"Philadelphia, PA",360,88,0.196428571428571
"812","July",2,"Monday",2016,"Philadelphia, PA",265,62,0.18960244648318
"813","July",2,"Monday",2017,"Philadelphia, PA",605,133,0.180216802168022
"814","July",2,"Saturday",2014,"Philadelphia, PA",203,39,0.161157024793388
"815","July",2,"Saturday",2015,"Philadelphia, PA",189,31,0.140909090909091
"816","July",2,"Saturday",2016,"Philadelphia, PA",390,41,0.0951276102088167
"817","July",2,"Saturday",2017,"Philadelphia, PA",360,46,0.113300492610837
"818","July",2,"Sunday",2014,"Philadelphia, PA",128,11,0.079136690647482
"819","July",2,"Sunday",2015,"Philadelphia, PA",288,38,0.116564417177914
"820","July",2,"Sunday",2016,"Philadelphia, PA",279,29,0.0941558441558442
"821","July",2,"Sunday",2017,"Philadelphia, PA",354,123,0.257861635220126
"822","July",2,"Thursday",2014,"Philadelphia, PA",295,81,0.215425531914894
"823","July",2,"Thursday",2015,"Philadelphia, PA",195,39,0.166666666666667
"824","July",2,"Thursday",2016,"Philadelphia, PA",238,21,0.0810810810810811
"825","July",2,"Thursday",2017,"Philadelphia, PA",632,151,0.192848020434227
"826","July",2,"Tuesday",2014,"Philadelphia, PA",191,77,0.287313432835821
"827","July",2,"Tuesday",2015,"Philadelphia, PA",300,80,0.210526315789474
"828","July",2,"Tuesday",2016,"Philadelphia, PA",613,92,0.130496453900709
"829","July",2,"Tuesday",2017,"Philadelphia, PA",514,68,0.116838487972509
"830","July",2,"Wednesday",2014,"Philadelphia, PA",200,124,0.382716049382716
"831","July",2,"Wednesday",2015,"Philadelphia, PA",451,81,0.152255639097744
"832","July",2,"Wednesday",2016,"Philadelphia, PA",407,54,0.117136659436009
"833","July",2,"Wednesday",2017,"Philadelphia, PA",457,83,0.153703703703704
"834","July",3,"Friday",2014,"Philadelphia, PA",261,117,0.30952380952381
"835","July",3,"Friday",2015,"Philadelphia, PA",319,43,0.11878453038674
"836","July",3,"Friday",2016,"Philadelphia, PA",505,97,0.161129568106312
"837","July",3,"Friday",2017,"Philadelphia, PA",679,78,0.103038309114927
"838","July",3,"Monday",2014,"Philadelphia, PA",97,39,0.286764705882353
"839","July",3,"Monday",2015,"Philadelphia, PA",300,70,0.189189189189189
"840","July",3,"Monday",2016,"Philadelphia, PA",499,67,0.118374558303887
"841","July",3,"Monday",2017,"Philadelphia, PA",669,191,0.222093023255814
"842","July",3,"Saturday",2014,"Philadelphia, PA",216,32,0.129032258064516
"843","July",3,"Saturday",2015,"Philadelphia, PA",276,34,0.109677419354839
"844","July",3,"Saturday",2016,"Philadelphia, PA",293,11,0.0361842105263158
"845","July",3,"Saturday",2017,"Philadelphia, PA",344,57,0.14214463840399
"846","July",3,"Sunday",2014,"Philadelphia, PA",40,12,0.230769230769231
"847","July",3,"Sunday",2015,"Philadelphia, PA",347,97,0.218468468468468
"848","July",3,"Sunday",2016,"Philadelphia, PA",491,29,0.0557692307692308
"849","July",3,"Thursday",2014,"Philadelphia, PA",239,75,0.238853503184713
"850","July",3,"Thursday",2015,"Philadelphia, PA",294,50,0.145348837209302
"851","July",3,"Thursday",2016,"Philadelphia, PA",475,66,0.121996303142329
"852","July",3,"Thursday",2017,"Philadelphia, PA",687,74,0.0972404730617608
"853","July",3,"Tuesday",2014,"Philadelphia, PA",227,45,0.165441176470588
"854","July",3,"Tuesday",2015,"Philadelphia, PA",235,24,0.0926640926640927
"855","July",3,"Tuesday",2016,"Philadelphia, PA",445,82,0.155597722960152
"856","July",3,"Tuesday",2017,"Philadelphia, PA",721,124,0.146745562130178
"857","July",3,"Wednesday",2014,"Philadelphia, PA",571,57,0.0907643312101911
"858","July",3,"Wednesday",2015,"Philadelphia, PA",219,50,0.185873605947955
"859","July",3,"Wednesday",2016,"Philadelphia, PA",405,55,0.119565217391304
"860","July",3,"Wednesday",2017,"Philadelphia, PA",531,81,0.132352941176471
"861","July",4,"Friday",2014,"Philadelphia, PA",249,86,0.256716417910448
"862","July",4,"Friday",2015,"Philadelphia, PA",226,42,0.156716417910448
"863","July",4,"Friday",2016,"Philadelphia, PA",484,28,0.0546875
"864","July",4,"Friday",2017,"Philadelphia, PA",486,84,0.147368421052632
"865","July",4,"Monday",2014,"Philadelphia, PA",215,58,0.212454212454212
"866","July",4,"Monday",2015,"Philadelphia, PA",278,56,0.167664670658683
"867","July",4,"Monday",2016,"Philadelphia, PA",446,45,0.0916496945010183
"868","July",4,"Saturday",2014,"Philadelphia, PA",122,12,0.0895522388059701
"869","July",4,"Saturday",2015,"Philadelphia, PA",143,18,0.111801242236025
"870","July",4,"Saturday",2016,"Philadelphia, PA",301,31,0.0933734939759036
"871","July",4,"Saturday",2017,"Philadelphia, PA",269,45,0.143312101910828
"872","July",4,"Sunday",2014,"Philadelphia, PA",112,22,0.164179104477612
"873","July",4,"Sunday",2015,"Philadelphia, PA",148,39,0.20855614973262
"874","July",4,"Sunday",2016,"Philadelphia, PA",298,36,0.107784431137725
"875","July",4,"Sunday",2017,"Philadelphia, PA",267,56,0.173374613003096
"876","July",4,"Thursday",2014,"Philadelphia, PA",348,60,0.147058823529412
"877","July",4,"Thursday",2015,"Philadelphia, PA",405,69,0.145569620253165
"878","July",4,"Thursday",2016,"Philadelphia, PA",479,52,0.0979284369114878
"879","July",4,"Thursday",2017,"Philadelphia, PA",453,63,0.122093023255814
"880","July",4,"Tuesday",2014,"Philadelphia, PA",143,40,0.218579234972678
"881","July",4,"Tuesday",2016,"Philadelphia, PA",373,65,0.148401826484018
"882","July",4,"Wednesday",2014,"Philadelphia, PA",288,76,0.208791208791209
"883","July",4,"Wednesday",2015,"Philadelphia, PA",65,14,0.177215189873418
"884","July",4,"Wednesday",2016,"Philadelphia, PA",665,74,0.100135317997294
"885","July",5,"Friday",2015,"Philadelphia, PA",216,35,0.139442231075697
"886","July",5,"Friday",2016,"Boston, MA",662,74,0.10054347826087
"887","July",5,"Friday",2016,"New York, NY",110,3,0.0265486725663717
"888","July",5,"Friday",2016,"Philadelphia, PA",590,61,0.0937019969278034
"889","July",5,"Friday",2017,"Philadelphia, PA",461,69,0.130188679245283
"890","July",5,"Monday",2014,"Philadelphia, PA",219,17,0.0720338983050847
"891","July",5,"Monday",2015,"Philadelphia, PA",356,126,0.261410788381743
"892","July",5,"Monday",2016,"Philadelphia, PA",479,77,0.138489208633094
"893","July",5,"Monday",2017,"Philadelphia, PA",424,106,0.2
"894","July",5,"Saturday",2016,"Boston, MA",97,14,0.126126126126126
"895","July",5,"Saturday",2016,"New York, NY",54,6,0.1
"896","July",5,"Saturday",2016,"Philadelphia, PA",250,64,0.203821656050955
"897","July",5,"Saturday",2017,"Philadelphia, PA",399,95,0.192307692307692
"898","July",5,"Sunday",2016,"Boston, MA",158,50,0.240384615384615
"899","July",5,"Sunday",2016,"New York, NY",15,9,0.375
"900","July",5,"Sunday",2016,"Philadelphia, PA",129,37,0.22289156626506
"901","July",5,"Sunday",2017,"Philadelphia, PA",290,52,0.152046783625731
"902","July",5,"Thursday",2014,"Philadelphia, PA",176,32,0.153846153846154
"903","July",5,"Thursday",2015,"Philadelphia, PA",409,114,0.217973231357553
"904","July",5,"Thursday",2016,"Boston, MA",493,64,0.114901256732496
"905","July",5,"Thursday",2016,"Philadelphia, PA",645,52,0.0746054519368723
"906","July",5,"Thursday",2017,"Philadelphia, PA",512,133,0.206201550387597
"907","July",5,"Tuesday",2014,"Philadelphia, PA",188,23,0.109004739336493
"908","July",5,"Tuesday",2015,"Philadelphia, PA",455,101,0.181654676258993
"909","July",5,"Tuesday",2016,"Philadelphia, PA",491,38,0.0718336483931947
"910","July",5,"Tuesday",2017,"Philadelphia, PA",517,88,0.145454545454545
"911","July",5,"Wednesday",2014,"Philadelphia, PA",335,58,0.147582697201018
"912","July",5,"Wednesday",2015,"Philadelphia, PA",427,84,0.164383561643836
"913","July",5,"Wednesday",2016,"Boston, MA",190,31,0.14027149321267
"914","July",5,"Wednesday",2016,"Philadelphia, PA",508,18,0.0342205323193916
"915","July",5,"Wednesday",2017,"Philadelphia, PA",507,86,0.145025295109612
"916","July",6,"Monday",2017,"Philadelphia, PA",561,92,0.140888208269525
"917","Aug.",1,"Friday",2014,"Philadelphia, PA",231,25,0.09765625
"918","Aug.",1,"Friday",2016,"Boston, MA",402,80,0.16597510373444
"919","Aug.",1,"Friday",2016,"New York, NY",58,5,0.0793650793650794
"920","Aug.",1,"Friday",2016,"Philadelphia, PA",411,71,0.147302904564315
"921","Aug.",1,"Friday",2017,"Philadelphia, PA",464,158,0.254019292604502
"922","Aug.",1,"Monday",2016,"Boston, MA",554,144,0.206303724928367
"923","Aug.",1,"Monday",2016,"New York, NY",45,10,0.181818181818182
"924","Aug.",1,"Monday",2016,"Philadelphia, PA",447,145,0.244932432432432
"925","Aug.",1,"Saturday",2014,"Philadelphia, PA",165,24,0.126984126984127
"926","Aug.",1,"Saturday",2015,"New York, NY",22,7,0.241379310344828
"927","Aug.",1,"Saturday",2015,"Philadelphia, PA",303,57,0.158333333333333
"928","Aug.",1,"Saturday",2016,"Boston, MA",256,60,0.189873417721519
"929","Aug.",1,"Saturday",2016,"New York, NY",26,1,0.037037037037037
"930","Aug.",1,"Saturday",2016,"Philadelphia, PA",378,70,0.15625
"931","Aug.",1,"Saturday",2017,"Philadelphia, PA",236,50,0.174825174825175
"932","Aug.",1,"Sunday",2014,"Philadelphia, PA",293,31,0.095679012345679
"933","Aug.",1,"Sunday",2015,"New York, NY",55,0,0
"934","Aug.",1,"Sunday",2015,"Philadelphia, PA",431,87,0.167953667953668
"935","Aug.",1,"Sunday",2016,"Boston, MA",51,7,0.120689655172414
"936","Aug.",1,"Sunday",2016,"Philadelphia, PA",85,19,0.182692307692308
"937","Aug.",1,"Sunday",2017,"Philadelphia, PA",352,86,0.19634703196347
"938","Aug.",1,"Thursday",2016,"Boston, MA",308,79,0.204134366925065
"939","Aug.",1,"Thursday",2016,"Philadelphia, PA",451,72,0.137667304015296
"940","Aug.",1,"Thursday",2017,"Philadelphia, PA",577,165,0.222371967654987
"941","Aug.",1,"Tuesday",2016,"Boston, MA",385,67,0.148230088495575
"942","Aug.",1,"Tuesday",2016,"New York, NY",25,2,0.0740740740740741
"943","Aug.",1,"Tuesday",2016,"Philadelphia, PA",186,65,0.258964143426295
"944","Aug.",1,"Tuesday",2017,"Philadelphia, PA",491,68,0.121645796064401
"945","Aug.",1,"Wednesday",2016,"Boston, MA",357,61,0.145933014354067
"946","Aug.",1,"Wednesday",2016,"New York, NY",140,1,0.00709219858156028
"947","Aug.",1,"Wednesday",2016,"Philadelphia, PA",437,84,0.161228406909789
"948","Aug.",1,"Wednesday",2017,"Philadelphia, PA",592,66,0.100303951367781
"949","Aug.",2,"Friday",2014,"Philadelphia, PA",209,105,0.334394904458599
"950","Aug.",2,"Friday",2015,"New York, NY",175,14,0.0740740740740741
"951","Aug.",2,"Friday",2015,"Philadelphia, PA",361,51,0.12378640776699
"952","Aug.",2,"Friday",2016,"Boston, MA",237,63,0.21
"953","Aug.",2,"Friday",2016,"New York, NY",49,15,0.234375
"954","Aug.",2,"Friday",2016,"Philadelphia, PA",154,17,0.0994152046783626
"955","Aug.",2,"Friday",2017,"Philadelphia, PA",344,62,0.152709359605911
"956","Aug.",2,"Monday",2014,"Philadelphia, PA",220,56,0.202898550724638
"957","Aug.",2,"Monday",2015,"New York, NY",69,16,0.188235294117647
"958","Aug.",2,"Monday",2015,"Philadelphia, PA",259,75,0.224550898203593
"959","Aug.",2,"Monday",2016,"Boston, MA",292,61,0.172804532577904
"960","Aug.",2,"Monday",2016,"Philadelphia, PA",249,62,0.19935691318328
"961","Aug.",2,"Monday",2017,"Philadelphia, PA",433,83,0.160852713178295
"962","Aug.",2,"Saturday",2014,"Philadelphia, PA",91,19,0.172727272727273
"963","Aug.",2,"Saturday",2015,"New York, NY",93,15,0.138888888888889
"964","Aug.",2,"Saturday",2015,"Philadelphia, PA",307,57,0.156593406593407
"965","Aug.",2,"Saturday",2016,"Boston, MA",108,25,0.18796992481203
"966","Aug.",2,"Saturday",2016,"New York, NY",79,10,0.112359550561798
"967","Aug.",2,"Saturday",2016,"Philadelphia, PA",190,17,0.0821256038647343
"968","Aug.",2,"Saturday",2017,"Philadelphia, PA",318,20,0.0591715976331361
"969","Aug.",2,"Sunday",2014,"Philadelphia, PA",160,32,0.166666666666667
"970","Aug.",2,"Sunday",2015,"New York, NY",97,11,0.101851851851852
"971","Aug.",2,"Sunday",2015,"Philadelphia, PA",163,29,0.151041666666667
"972","Aug.",2,"Sunday",2016,"Boston, MA",333,146,0.304801670146138
"973","Aug.",2,"Sunday",2016,"Philadelphia, PA",161,30,0.157068062827225
"974","Aug.",2,"Sunday",2017,"Philadelphia, PA",488,96,0.164383561643836
"975","Aug.",2,"Thursday",2014,"Philadelphia, PA",188,24,0.113207547169811
"976","Aug.",2,"Thursday",2015,"New York, NY",131,28,0.176100628930818
"977","Aug.",2,"Thursday",2015,"Philadelphia, PA",635,82,0.114365411436541
"978","Aug.",2,"Thursday",2016,"Boston, MA",441,53,0.107287449392713
"979","Aug.",2,"Thursday",2016,"New York, NY",81,8,0.0898876404494382
"980","Aug.",2,"Thursday",2016,"Philadelphia, PA",304,40,0.116279069767442
"981","Aug.",2,"Thursday",2017,"Philadelphia, PA",476,73,0.132969034608379
"982","Aug.",2,"Tuesday",2014,"Philadelphia, PA",107,39,0.267123287671233
"983","Aug.",2,"Tuesday",2015,"New York, NY",61,17,0.217948717948718
"984","Aug.",2,"Tuesday",2015,"Philadelphia, PA",342,91,0.210161662817552
"985","Aug.",2,"Tuesday",2016,"Boston, MA",404,119,0.227533460803059
"986","Aug.",2,"Tuesday",2016,"New York, NY",105,13,0.110169491525424
"987","Aug.",2,"Tuesday",2016,"Philadelphia, PA",218,60,0.215827338129496
"988","Aug.",2,"Tuesday",2017,"Philadelphia, PA",401,88,0.179959100204499
"989","Aug.",2,"Wednesday",2014,"Philadelphia, PA",245,38,0.134275618374558
"990","Aug.",2,"Wednesday",2015,"New York, NY",167,56,0.251121076233184
"991","Aug.",2,"Wednesday",2015,"Philadelphia, PA",370,89,0.193899782135076
"992","Aug.",2,"Wednesday",2016,"Boston, MA",322,61,0.159268929503916
"993","Aug.",2,"Wednesday",2016,"New York, NY",212,41,0.162055335968379
"994","Aug.",2,"Wednesday",2016,"Philadelphia, PA",183,27,0.128571428571429
"995","Aug.",2,"Wednesday",2017,"Philadelphia, PA",429,66,0.133333333333333
"996","Aug.",3,"Friday",2014,"Philadelphia, PA",354,35,0.089974293059126
"997","Aug.",3,"Friday",2015,"New York, NY",186,38,0.169642857142857
"998","Aug.",3,"Friday",2015,"Philadelphia, PA",442,112,0.202166064981949
"999","Aug.",3,"Friday",2016,"Boston, MA",205,44,0.176706827309237
"1000","Aug.",3,"Friday",2016,"New York, NY",50,3,0.0566037735849057
"1001","Aug.",3,"Friday",2016,"Philadelphia, PA",245,34,0.121863799283154
"1002","Aug.",3,"Friday",2017,"Philadelphia, PA",331,34,0.0931506849315069
"1003","Aug.",3,"Monday",2014,"Philadelphia, PA",332,79,0.192214111922141
"1004","Aug.",3,"Monday",2015,"New York, NY",242,73,0.231746031746032
"1005","Aug.",3,"Monday",2015,"Philadelphia, PA",330,125,0.274725274725275
"1006","Aug.",3,"Monday",2016,"Boston, MA",204,53,0.206225680933852
"1007","Aug.",3,"Monday",2016,"Philadelphia, PA",176,73,0.293172690763052
"1008","Aug.",3,"Monday",2017,"Philadelphia, PA",429,46,0.0968421052631579
"1009","Aug.",3,"Saturday",2014,"Philadelphia, PA",45,10,0.181818181818182
"1010","Aug.",3,"Saturday",2015,"New York, NY",22,2,0.0833333333333333
"1011","Aug.",3,"Saturday",2015,"Philadelphia, PA",282,51,0.153153153153153
"1012","Aug.",3,"Saturday",2016,"Boston, MA",69,13,0.158536585365854
"1013","Aug.",3,"Saturday",2016,"Philadelphia, PA",225,33,0.127906976744186
"1014","Aug.",3,"Saturday",2017,"Philadelphia, PA",380,32,0.0776699029126214
"1015","Aug.",3,"Sunday",2014,"Philadelphia, PA",68,4,0.0555555555555556
"1016","Aug.",3,"Sunday",2015,"New York, NY",98,11,0.100917431192661
"1017","Aug.",3,"Sunday",2015,"Philadelphia, PA",178,67,0.273469387755102
"1018","Aug.",3,"Sunday",2016,"Boston, MA",120,40,0.25
"1019","Aug.",3,"Sunday",2016,"Philadelphia, PA",142,24,0.144578313253012
"1020","Aug.",3,"Sunday",2017,"Philadelphia, PA",409,44,0.0971302428256071
"1021","Aug.",3,"Thursday",2014,"Philadelphia, PA",452,16,0.0341880341880342
"1022","Aug.",3,"Thursday",2015,"New York, NY",77,26,0.252427184466019
"1023","Aug.",3,"Thursday",2015,"Philadelphia, PA",334,74,0.181372549019608
"1024","Aug.",3,"Thursday",2016,"Boston, MA",251,50,0.166112956810631
"1025","Aug.",3,"Thursday",2016,"New York, NY",50,3,0.0566037735849057
"1026","Aug.",3,"Thursday",2016,"Philadelphia, PA",265,44,0.142394822006472
"1027","Aug.",3,"Thursday",2017,"Philadelphia, PA",266,31,0.104377104377104
"1028","Aug.",3,"Tuesday",2014,"Philadelphia, PA",491,55,0.100732600732601
"1029","Aug.",3,"Tuesday",2015,"New York, NY",140,50,0.263157894736842
"1030","Aug.",3,"Tuesday",2015,"Philadelphia, PA",452,159,0.260229132569558
"1031","Aug.",3,"Tuesday",2016,"Boston, MA",488,64,0.115942028985507
"1032","Aug.",3,"Tuesday",2016,"New York, NY",73,16,0.179775280898876
"1033","Aug.",3,"Tuesday",2016,"Philadelphia, PA",231,68,0.22742474916388
"1034","Aug.",3,"Tuesday",2017,"Philadelphia, PA",368,62,0.144186046511628
"1035","Aug.",3,"Wednesday",2014,"Philadelphia, PA",462,53,0.102912621359223
"1036","Aug.",3,"Wednesday",2015,"Philadelphia, PA",356,65,0.154394299287411
"1037","Aug.",3,"Wednesday",2016,"Boston, MA",245,95,0.279411764705882
"1038","Aug.",3,"Wednesday",2016,"New York, NY",1,0,0
"1039","Aug.",3,"Wednesday",2016,"Philadelphia, PA",223,68,0.233676975945017
"1040","Aug.",3,"Wednesday",2017,"Philadelphia, PA",439,62,0.12375249500998
"1041","Aug.",4,"Friday",2014,"Philadelphia, PA",106,34,0.242857142857143
"1042","Aug.",4,"Friday",2015,"New York, NY",155,30,0.162162162162162
"1043","Aug.",4,"Friday",2015,"Philadelphia, PA",406,53,0.115468409586057
"1044","Aug.",4,"Friday",2016,"Boston, MA",425,106,0.199623352165725
